750,Busulphan,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,C.B. 2041,-1
750,Mielevcin,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,Milecitan,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,NCI-C01592,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,2041 C. B.,-1
750,Citosulfan,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,Leucosulfan,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,Myeloleukon,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,Sulphabutin,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,NSC-750sulphabutin,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,"1,4-Dimesyloxybutane",C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,"1,4-Dimethanesulfonoxybutane",C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,"1,4-Dimethylsulfonyloxybutane",C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,"1,4-Dimethanesulfonyloxybutane",C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,"1,4-Bis[methanesulfonoxy]butane",C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,"1,4-Bis(methanesulfonyloxy)butane",C[S](=O)(=O)OCCCCO[S](C)(=O)=O
750,"1,4-Butanediol dimethanesulfonate",-1
750,Tetramethylene dimethane sulfonate,-1
750,Tetramethylene bis[methanesulfonate],-1
750,"Methanesulfonic acid, tetramethylene ester",-1
750,WLN: WS1&O4OSW1,-1
750,"1,4-Butanediol, dimethanesulfonate",-1
750,"1,4-Butanediol, dimethanesulfonate",-1
750,Sulfabutin,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
752,Thioguanine,NC1=Nc2nc[nH]c2C(=S)N1
752,6-Thioguanine,NC1=Nc2nc[nH]c2C(=S)N1
752,Lanvis,NC1=NC(=S)c2[nH]cnc2N1
752,Tioguanine,NC1=NC(=S)c2[nH]cnc2N1
752,6-Mercaptoguanine,NC1=NC(=S)c2[nH]cnc2N1
752,2-Aminopurine-6-thiol,Nc1nc(S)c2[nH]cnc2n1
752,2-Amino-6-mercaptopurine,Nc1nc(S)c2[nH]cnc2n1
752,Tioguanin,NC1=NC(=S)c2[nH]cnc2N1
752,TG,NC1=NC(=S)c2[nH]cnc2N1
752,2-Amino-6-purinethiol,Nc1nc(S)c2[nH]cnc2n1
752,X 27,-1
752,6-Mercapto-2-aminopurine,Nc1nc(S)c2[nH]cnc2n1
752,"Purine-6-thiol, 2-amino-",-1
752,BW 5071,-1
752,2-Aminopurine-6(1H)-thione,NC1=Nc2nc[nH]c2C(=S)N1
752,Tabloid,NC1=NC(=S)c2[nH]cnc2N1
752,2-Amino 6MP,-1
752,Thioguanine,NC1=Nc2nc[nH]c2C(=S)N1
752,Wellcome U3B,-1
752,6-THIOGUANINE,NC1=Nc2nc[nH]c2C(=S)N1
752,NSC 752,-1
752,2-Aminopurin-6-thiol,Nc1nc(S)c2[nH]cnc2n1
752,WLN: T56 BNM FYM INJ FUS HZ,-1
752,"6H-Purine-6-thione, 2-amino-1,7-dihydro-",-1
752,"Purine-6(1H)-thione, 2-amino-",-1
752,Thioguanine,NC1=Nc2nc[nH]c2C(=S)N1
752,"Guanine, thio-",-1
755,Mercaptopurine,S=C1N=CNc2nc[nH]c12
755,6-Purinethiol,Sc1ncnc2nc[nH]c12
755,6-Mercaptopurine,Sc1ncnc2nc[nH]c12
755,6-Thiopurine,S=C1N=CNc2nc[nH]c12
755,Purinethol,O.S=C1N=CNc2nc[nH]c12
755,6-MP,S=C1N=CNc2nc[nH]c12
755,3H-Purine-6-thiol,Sc1nc[nH]c2ncnc12
755,"Purine, 6-mercapto-",-1
755,"7-Mercapto-1,3,4,6-tetrazaindene",Sc1ncnc2nc[nH]c12
755,Ismipur,S=C1N=CNc2nc[nH]c12
755,MP,S=C1N=CNc2nc[nH]c12
755,Leukeran,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
755,Leukerin,S=C1N=CNc2nc[nH]c12
755,Leupurin,S=C1N=CNc2nc[nH]c12
755,"Purine-6-thiol, monohydrate",-1
755,Mercapurin,S=C1N=CNc2nc[nH]c12
755,Purimethol,S=C1N=CNc2nc[nH]c12
755,Mercaleukin,S=C1N=CNc2nc[nH]c12
755,Mern,S=C1N=CNc2nc[nH]c12
755,6-Thioxopurine,S=C1N=CN=C2N=CN=C12
755,U-4748,S=C1N=CNc2nc[nH]c12
755,6-Mercaptopurin,Sc1ncnc2nc[nH]c12
755,NCI-C04886,S=C1N=CNc2nc[nH]c12
755,6 MP,-1
755,Puri-Nethol,S=C1N=CNc2nc[nH]c12
755,Mercaleukim,S=C1N=CNc2nc[nH]c12
755,NSC 755,-1
755,WLN: T56 BM DN FN HNJ ISH,-1
755,6-MERCAPTOPURINE,Sc1ncnc2nc[nH]c12
755,"6H-Purine-6-thione, 1,7-dihydro-",-1
755,Purine-6-thiol,Sc1ncnc2nc[nH]c12
755,Purinethiol,Sc1ncc2[nH]cnc2n1
755,"Hypoxanthine, thio-",-1
762,Mechlorethamine hydrochloride,-1
762,Mustargen hydrochloride,-1
762,HN2,CN(CCCl)CCCl
762,Nitrogen mustard hydrochloride,-1
762,Dichloromethyldiethylamine hydrochloride,-1
762,Bis(2-chloroethyl)methylamine hydrochloride,-1
762,HN2 hydrochloride,-1
762,Methyldi(2-chloroethyl)amine hydrochloride,-1
762,Di(2-chloroethyl)methylamine hydrochloride,-1
762,Methylbis(2-chloroethyl)amine hydrochloride,-1
762,BIS(2-CHLOROETHYL)METHYLAMINE HYDROCHLORIDE,-1
762,N-Methylbis(2-chloroethyl)amine hydrochloride,-1
762,Methyldi(.beta.-chloroethyl)amine hydrochloride,-1
762,"1,5-Dichloro-3-methyl-3-azapentane hydrochloride",-1
762,Methylbis(.beta.-chloroethyl)amine hydrochloride,-1
762,"2,2'-Dichloro-N-methyldiethylamine hydrochloride",-1
762,"N-Methyl-2,2'-dichlorodiethylamine hydrochloride",-1
762,"2,2'-Dichloro-N-methyldiethylamino hydrochloride",-1
762,Azotoyperite,[H+].[Cl-].CN(CCCl)CCCl
762,N-Methylbis(.beta.-chlorethyl)amine hydrochloride,-1
762,Mitoxine,[H+].[Cl-].CN(CCCl)CCCl
762,"Methyl bis(.beta.-chloroethyl)amine, hydrochloride",-1
762,Carolysine,[H+].[Cl-].CN(CCCl)CCCl
762,"Diethylamine, 2,2'-dichloro-N-methyl, hydrochloride",-1
762,Caryolysine,[H+].[Cl-].CN(CCCl)CCCl
762,MBA hydrochloride,-1
762,".beta.,.beta.'-Dichlorodiethyl-N-methylamine hydrochloride",-1
762,2-Chloro-N-(2-chloroethyl)-N-methylethanamine hydrochlroide,-1
762,Dema,[H+].[Cl-].CN(CCCl)CCCl
762,Nitol,[H+].[Cl-].CN(CCCl)CCCl
762,SK 101,-1
762,N-Lost,[H+].[Cl-].CN(CCCl)CCCl
762,C 6866,-1
762,Erasol,[H+].[Cl-].CN(CCCl)CCCl
762,Dimitan,[H+].[Cl-].CN(CCCl)CCCl
762,Embichin,[H+].[Cl-].CN(CCCl)CCCl
762,Erasol hydrochloride,-1
762,Mustine hydrochloride,-1
762,NSC-762 hydrochloride,-1
762,Embichin hydrochloride,-1
762,Chloramin hydrochloride,-1
762,Dichloren hydrochloride,-1
762,Caryolysine hydrochloride,-1
762,Chlormethine hydrochloride,-1
762,Mechorethamine hydrochloride,-1
762,Nitrogranulogen hydrochloride,-1
762,Embikhine,[H+].[Cl-].CN(CCCl)CCCl
762,Dichloren,[ClH]=[ClH]
762,Embechine,[H+].[Cl-].CN(CCCl)CCCl
762,Erasol-Ido,[H+].[Cl-].CN(CCCl)CCCl
762,NCI-C56382,[H+].[Cl-].CN(CCCl)CCCl
762,Nitol takeda,-1
762,Chlorethazine,[H+].[Cl-].CN(CCCl)CCCl
762,Chlormethinum,[H+].[Cl-].CN(CCCl)CCCl
762,NM,[H+].[Cl-].CN(CCCl)CCCl
762,Chlorethamine,[H+].[Cl-].CN(CCCl)CCCl
762,Mebichloramine,[H+].[Cl-].CN(CCCl)CCCl
762,Stickstofflost,[H+].[Cl-].CN(CCCl)CCCl
762,"Nitol ""takeda""",-1
762,Nitrogranulogen,[H+].[Cl-].CN(CCCl)CCCl
762,Mustine hydrochlor,-1
762,Nitrogen Mustard hydrochloride,-1
762,WLN: G2N1&2G &GH,-1
762,"Ethanamine, 2-chloro-N-(2-chloroethyl)-N-methyl-, hydrochloride",-1
762,"Diethylamine, 2,2'-dichloro-N-methyl-, hydrochloride",-1
762,Kloramin,[Na+].Cc1ccc(cc1)[S](=O)(=O)[N-]Cl
762,Chloramin,[H+].[Cl-].CN(CCCl)CCCl
762,Chloramine,NCl
1390,Allopurinol,O=C1N=CN=C2NNC=C12
1390,Lopurin,O=C1N=CN=C2NNC=C12
1390,4-HPP,O=C1N=CN=C2NNC=C12
1390,HPP,[PH]P
1390,"4-Hydroxypyrazolo[3,4-d]pyrimidine",Oc1ncnc2[nH]ncc12
1390,"4-Hydroxy-1H-pyrazolo[3,4-d]pyrimidine",Oc1ncnc2[nH]ncc12
1390,"1H-Pyrazolo[3,4-d]pyrimidin-4-ol",Oc1ncnc2[nH]ncc12
1390,Uripurinol,O=C1N=CN=C2NNC=C12
1390,"4-Hydroxy-3,4-pyrazolopyrimidine",O=C1N=CN=C2NNC=C12
1390,"4-Hydroxypyrazolyl[3,4-d]pyrimidine",O=C1N=CN=C2NNC=C12
1390,"4'-Hydroxypyrazolol[3,4-d]pyrimidine",O=C1N=CN=C2NNC=C12
1390,B. W. 56-158,-1
1390,BW 56-158,-1
1390,BW 56158,-1
1390,Zyloprim,O=C1N=CN=C2NNC=C12
1390,Gotax,O=C1N=CN=C2NNC=C12
1390,Urbol,O=C1N=CN=C2NNC=C12
1390,Geapur,O=C1N=CN=C2NNC=C12
1390,Urosin,O=C1N=CN=C2NNC=C12
1390,Apurol,O=C1N=CN=C2NNC=C12
1390,Urolit,O=C1N=CN=C2NNC=C12
1390,Anzief,O=C1N=CN=C2NNC=C12
1390,Foligan,O=C1N=CN=C2NNC=C12
1390,Milurit,O=C1N=CN=C2NNC=C12
1390,Allopur,O=C1N=CN=C2NNC=C12
1390,Uriprim,O=C1N=CN=C2NNC=C12
1390,Progout,O=C1N=CN=C2NNC=C12
1390,Zyloric,O=C1N=CN=C2NNC=C12
1390,Ailural,O=C1N=CN=C2NNC=C12
1390,Embarin,O=C1N=CN=C2NNC=C12
1390,Xanturat,O=C1N=CN=C2NNC=C12
1390,Uricemil,O=C1N=CN=C2NNC=C12
1390,Bleminol,O=C1N=CN=C2NNC=C12
1390,Bloxanth,O=C1N=CN=C2NNC=C12
1390,Atisuril,O=C1N=CN=C2NNC=C12
1390,Alositol,O=C1N=CN=C2NNC=C12
1390,Ketobun-A,O=C1N=CN=C2NNC=C12
1390,Epidropal,O=C1N=CN=C2NNC=C12
1390,Anoprolin,O=C1N=CN=C2NNC=C12
1390,Allopurinol(I),O=C1N=CN=C2NNC=C12
1390,WLN: T56 BMN GN INJ FQ,-1
1390,"1,5-Dihydro-4H-pyrazolo[3,4-d]pyrimidin-4-one",O=C1NC=Nc2[nH]ncc12
1390,"4H-Pyrazolo[3,4-d]pyrimidin-4-one, 1,5-dihydro-",-1
1390,"4H-Pyrazolo[3,4-d]pyrimidin-4-one, 1,5-dihydro-",-1
3053,Dactinomycin,CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)N)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O
3053,Cosmegen,CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)N)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O
3053,Actinomycin D,-1
3053,Antibiotic from Streptomyces parvullus,-1
3053,Oncostatin K,-1
3053,Actinomycin 7,-1
3053,Meractinomycin,CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)N)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O
3053,Actinomycin IV,-1
3053,Dactinomycin D,-1
3053,Lyovac cosmegen,-1
3053,Actinomycin AIV,-1
3053,Actinomycin X 1,-1
3053,Actinomycin I(sub1),-1
3053,Actactinomycin A IV,-1
3053,Actinomycin C(sub1),-1
3053,Actinomycin I (sub1),-1
3053,Actinomycin C (sub1),-1
3053,Dilactone actinomycin D acid,-1
3053,Dilactone actinomycindioic D acid,-1
3053,"Actinomycindioic D acid, dilactone",-1
3053,Actinomycin-[threo-val-pro-sar-meval],CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)N)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O
3053,"3H-Phenoxazine-1,9-dicarboxamide, 2-amino-N,N'-bis[hexadecahydro-2,5,9-trimethyl-6,13-bis(1-methylethyl)-1,4,7,11,14-pentaoxo-1H-pyrrolo[2,1-i][1,4,7,10,13]oxatetraazacyclohexadecin-10-yl]-4,6-dimethyl-3-oxo-",-1
3053,"Specific stereoisomer of N,N'-[(2-amino-4,6-dimethyl-3-oxo-3H-phenoxazine-1,9-diyl)bis[carbonylimino(2-hydroxypropylidene)carbonyliminoisobutylidenecarbonyl-1,2-pyrrolidinediylcarbonyl(methylimino)methylenecarbonyl]]bis[N-methyl-L-valine] dilactone",-1
3053,"L-Valine, N,N'-[(2-amino-4,6-dimethyl-3-oxo-3H-phenoxazine-1,9-diyl)bis[carbonylimino[2-(1-hydroxyethyl)-1-oxo-2,1-ethanediyl]imino[2-(1-methylethyl)-1-oxo-2,1-ethanediyl]-1,2-pyrrolidinediylcarbonyl(methylimino)(1-oxo-2,1-ethanediyl)]]bis[N-methyl-, di-.xi.-lactone",-1
3053,X 97,-1
3053,ACTO-D,CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)N)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O
3053,HBF 386,-1
3053,C1,CC(NC(=O)C(C)NC(=O)C(CCCC(N)C(O)=O)NC(=O)CCC(NC(=O)C(C)NC(=O)C(C)OC1C(O)C(CO)OC(O[P](O)(=O)O[P](O)(=O)OCC2OC(C(O)C2O)N3C=CC(=O)NC3=O)C1NC(C)=O)C(O)=O)C(O)=O
3053,NSC-3053,CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)N)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O
3053,NCI-C04682,CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)N)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O
3053,ACTINOMYCIN D,-1
3053,WLN: 16- AN FVN IVN LVO PVM SVTJ G1 J1 KY1&1 N1 RY1&1,-1
3053,WLN: TC666 BO EV INJ D1 FZ N1 GVM- OT5-16- AN FVN IVN LVO PVM SVTJ G1 J1 KY1&1 N1 RY1&1& KVM- OT5-,-1
3053,Actinomycin D,-1
3053,Actinomycin D,-1
3053,AD,CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C
3088,Chlorambucil,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Leukeran,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Ambochlorin,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Phenylbutyric acid nitrogen mustard,-1
3088,4-[Bis(2-chloroethyl)amino]phenylbutyric acid,-1
3088,"p-(N,N-Di-2-chloroethyl)aminophenyl butyric acid",-1
3088,CB 1348,-1
3088,Elcoril,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Ecloril,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Cb l348,-1
3088,NSC 3088,-1
3088,Leukoran,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Leukersan,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,NCI-C03485,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Amboclorin,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Chlorbutin,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Linfolizin,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Linfolysin,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Chlorbutine,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Chlorobutin,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,CHLORAMBUCIL,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Chlorobutine,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Chloroambucil,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Chloraminophen,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,Chloraminophene,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
3088,4-[Bis(2-chloroethyl)amino]benzenebutanoic acid,-1
3088,4-[p-[Bis(2-chloroethyl)amino]phenyl]butyric acid,-1
3088,"Butyric acid, 4-(p-bis(2-chloroethyl)aminophenyl)-",-1
3088,4[p-Bis(.beta.-chloroethyl)aminophenyl]butyric acid,-1
3088,.gamma.-[p-Di(2-chloroethyl)aminophenyl]butyric acid,-1
3088,4-[p-Bis(.beta.-chloroethyl)aminophenyl]butyric acid,-1
3088,"Butyric acid, 4-(p-[bis(2-chloroethyl)amino]phenyl)-",-1
3088,"p-N,N-Di-(.beta.-chloroethyl)aminophenyl butyric acid",-1
3088,.gamma.-(p-bis(2-chloroethyl)aminophenyl)butyric acid,-1
3088,.gamma.-[p-bis(2-chloroethyl)aminophenyl]butyric acid,-1
3088,"N,N-Di-2-chloroethyl-.gamma.-p-aminophenylbutyric acid",-1
3088,WLN: QV3R DN2G2G,-1
3088,"Benzenebutanoic acid, 4-[bis(2-chloroethyl)amino]-",-1
3088,"Butyric acid, 4-[p-[bis(2-chloroethyl)amino]phenyl]-",-1
6396,Thiotepa,S=[P](N1CC1)(N2CC2)N3CC3
6396,Thioplex,S=[P](N1CC1)(N2CC2)N3CC3
6396,Triethylene thiophosphoramide,-1
6396,Thiophosphamide,S=[P](N1CC1)(N2CC2)N3CC3
6396,TSPA,S=[P](N1CC1)(N2CC2)N3CC3
6396,Triethylenethiophosphoramide,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tris(ethylenimino)thiophosphate,S=[P](ON1CC1)(ON2CC2)ON3CC3
6396,Thiotriethylenephosphoramide,S=[P](N1CC1)(N2CC2)N3CC3
6396,Thio-tepa,S=[P](N1CC1)(N2CC2)N3CC3
6396,Triaziridinylphosphine sulfide,-1
6396,Triethylenethiophosphorotriamide,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tri(ethyleneimino)thiophosphoramide,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tris(1-aziridinyl)phosphine sulfide,-1
6396,"N,N',N''-Triethylenethiophosphamide",S=[P](N1CC1)(N2CC2)N3CC3
6396,"N,N',N''-Triethylenethiophosphoramide",S=[P](N1CC1)(N2CC2)N3CC3
6396,Phosphorothioic acid triethylenetriamide,-1
6396,"Thiophosphoramide, N,N',N'' -triethylene-",-1
6396,"1,1',1''-Phosphinothioylidynetrisaziridine",S=[P](N1CC1)(N2CC2)N3CC3
6396,"N,N',N''-Triethylenephosphorothioic triamide",-1
6396,"N,N',N''-Tri-1,2-ethanediylthiophosphoramide",S=[P](N1CC1)(N2CC2)N3CC3
6396,"Phosphorothioic triamide, N,N',N''-triethylene",-1
6396,"Thiophosphoramide, N,N',N''-tri-1,2-ethanediyl-",-1
6396,"N,N',N''-Tri-1,2-ethanediylphosphorothioic triamide",-1
6396,"Phosphorothioic triamide, N,N',N''-tri-1,2-ethanediyl-",-1
6396,TESPA,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tespa,S=[P](N1CC1)(N2CC2)N3CC3
6396,STEPA,S=[P](N1CC1)(N2CC2)N3CC3
6396,Thio-Tep,S=[P](N1CC1)(N2CC2)N3CC3
6396,TIO TEF,-1
6396,Tio-tef,S=[P](N1CC1)(N2CC2)N3CC3
6396,SK 6882,-1
6396,Tifosyl,S=[P](N1CC1)(N2CC2)N3CC3
6396,Thiotef,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tespamin,S=[P](N1CC1)(N2CC2)N3CC3
6396,Girostan,S=[P](N1CC1)(N2CC2)N3CC3
6396,Oncotepa,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tiofozil,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tiofosyl,S=[P](N1CC1)(N2CC2)N3CC3
6396,Tespamine,S=[P](N1CC1)(N2CC2)N3CC3
6396,Thiofozil,S=[P](N1CC1)(N2CC2)N3CC3
6396,CBC 806495,-1
6396,NCI-C01649,S=[P](N1CC1)(N2CC2)N3CC3
6396,Oncotiotepa,S=[P](N1CC1)(N2CC2)N3CC3
6396,Thio-tepa S,-1
6396,Tiofosfamid,S=[P](N1CC1)(N2CC2)N3CC3
6396,Oncothio-tepa,S=[P](N1CC1)(N2CC2)N3CC3
6396,WLN: T3NTJ APS&- AT3NTJ&- AT3NTJ,-1
6396,NSC 6396,-1
6396,Thio-Tepa,S=[P](N1CC1)(N2CC2)N3CC3
6396,"Aziridine, 1,1',1''-phosphinothioylidynetris-",-1
6396,"Phosphine sulfide, tris(1-aziridinyl)-",-1
8806,Melphalan,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O
8806,Alkeran,-1
8806,Phenylalanine mustard hydrochloride,-1
8806,Melphalan hydrochloride,-1
8806,L-PAM,-1
8806,Alanine Nitrogen Mustard,-1
8806,L-Phenylalanine Mustard hydrochloride,-1
8806,L-Sarcolysine hydrochloride,-1
8806,"L-Alanine, 3-(p-[bis(2-chloroethyl)amino]phenyl)-, hydrochloride",-1
8806,CB 3025,-1
8806,SK 15673,-1
8806,Melfalan,-1
8806,MELPHALAN,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O
8806,WLN: QVYZ1R DN2G2G &GH,-1
8806,"L-Phenylalanine, 4-[bis(2-chloroethyl)amino]-, monohydrochloride",-1
8806,"Alanine, 3-[p-[bis(2-chloroethyl)amino]phenyl]-, monohydrochloride, L-",-1
9706,Triethylenemelamine,C1CN1c2nc(nc(n2)N3CC3)N4CC4
9706,Tretamine,C1CN1c2nc(nc(n2)N3CC3)N4CC4
